S;SPD012508SES00000001;SPD012508INV00000002;187000;SPD01;0;0;1;28ESC5R140GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;188000;SPD01;0;0;1;28ESC5R140H20GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;189000;SPD01;0;0;1;28ESC5R150GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;190000;SPD01;0;0;1;28ESC5R150H20_5GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;191000;SPD01;0;0;1;28ESC5R150H21GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;192000;SPD01;0;0;1;28ESC5R150H22GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;193000;SPD01;0;0;1;28ESC5R160GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;194000;SPD01;0;0;1;28ESC5R1_40H20VADGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;195000;SPD01;0;0;1;28ESC5R1_5H20_5GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;196000;SPD01;0;0;1;28ESC5R1_5H20_6GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;197000;SPD01;0;0;1;28ESC5R1_5H21GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;198000;SPD01;0;0;1;28ESC5R90H21LB40GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;199000;SPD01;0;0;1;28ESC5R90H21LB45GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;200000;SPD01;0;0;1;28ESCN50GAM;;A;ML;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;201000;SPD01;0;0;1;28RESC3GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;202000;SPD01;0;0;1;29CAN100X33X27GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;203000;SPD01;0;0;1;29CAN100X33X27VEGAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;204000;SPD01;0;0;1;29CAN100X35X31_5GAM;;A;UN;0;SPDNQ;
S;SPD012508SES00000001;SPD012508INV00000002;205000;SPD01;0;0;1;29CAN15X23X100GAM;;A;UN;0;SPDNQ;
